0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408281566855427,50.0,35.349607336981364,0.00013650973925119137,0.0001418682415686109,0.3051352566116753,0.000721624019180199,0.05247209399860054,0.012874686342027835,0.09241033189400402,0.03498664347754309,0.4158465244305714,0.0587708028651887,0.3281030339985338,0.23073483275088646,3.588265167249119,1.8610400345877243,8.847218939411002,0.23180148726121122,0.16011782545645736,0.08188803439517273,0.021129815896537993,0.006018258930303972,5.390936116004346,0.00029062744154294463,20.34325038143574,285.7307354377423,20.073738790555858,20.077142284740596,19.783374809902668,0.1613445634242769,0.1613454543513786
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408306300909787,50.0,35.58729245518757,0.00013650771707956574,0.00014186582549020443,0.305142304788622,0.000721628457430231,0.05247245932877565,0.012874764493925958,0.09240691986740836,0.0349852781185249,0.4158311698247572,0.058734564826848135,0.32821218909816857,0.23080078095279594,3.5881992190472087,1.8623698414364922,8.856978242195625,0.2317829307361333,0.1601106140159813,0.08188435817872308,0.021129337691413636,0.00601810735476338,5.381630563051564,0.0002884878747197161,20.353374012386283,287.76863345568034,20.088765469646003,20.092116290828518,19.78636568254555,0.16129822708054287,0.16129892016646166
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640833064895305,50.0,35.824977725557886,0.00013650572658679996,0.00014186344726516582,0.30514924251380754,0.0007216328261480356,0.05247281816974249,0.012874841245180258,0.09240356388478259,0.034983935190281826,0.4158160674388136,0.058698931248744465,0.32831960206694955,0.23086566980401704,3.588134330195988,1.863678517132362,8.866588410512998,0.2317646401010816,0.16010350907394313,0.08188073389462637,0.02112886489456587,0.0060179581809511745,5.372360636264304,0.0002863801386225859,20.36333497388835,289.8067361316083,20.10354256906287,20.106841379106093,19.78929455034422,0.16125281687554516,0.16125332003320872
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408354631941098,50.0,36.06266314310295,0.0001365037659211998,0.00014186110464943326,0.30515607775847886,0.0007216371294293684,0.05247317108629001,0.012874916723073953,0.09240026211984345,0.034982613979826285,0.41580120901824497,0.05866388574685944,0.3284252974117982,0.23092950909337,3.588070490906635,1.8649665011021488,8.876052312373485,0.23174660609891828,0.16009650587422622,0.08187715828758227,0.02112839701738994,0.00601781134387926,5.363126437049277,0.0002843022222913042,20.37313835953287,291.84503681821457,20.118078031913964,20.121325494740656,19.79216286111144,0.16120832238455385,0.1612086351850816
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408378247794335,50.0,36.300348705704124,0.0001365018353370097,0.0001418587979668232,0.3051628086515418,0.0007216413666961684,0.05247351785328311,0.012874990873107697,0.09239701372960671,0.03498131413985903,0.4157865907938654,0.05862941816789334,0.3285293049320063,0.23099232022380187,3.5880076797762035,1.866234077272462,8.885371911954373,0.23172882486280627,0.16008960364547192,0.0818736316534005,0.02112793417406039,0.006017666794945958,5.353927884604354,0.0002822543059595068,20.382786053354263,293.88353282707743,20.132374810057424,20.135571583745485,19.794971099613424,0.16116471790326772,0.1611648449390111
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640840150400078,50.0,36.538034410130386,0.00013649993420967175,0.00014185652646875227,0.3051694374705108,0.0007216455393215773,0.05247385858650273,0.012875063719461212,0.09239381751896118,0.03498003519384979,0.4157722073859171,0.05859551629860182,0.3286316514956729,0.23105411922185556,3.5879458807781495,1.8674815865491028,8.894549503906784,0.23171129055866338,0.16008280006678927,0.08187015282365272,0.021127476232195137,0.00601752448279471,5.344764969133759,0.0002802356566132218,20.392281175482463,295.9222199489719,20.14643777489101,20.14958451406206,19.7977201274644,0.16112198540904507,0.16112193051220264
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640842440789344,50.0,36.77572025322615,0.00013649806192590555,0.00014185428941980533,0.30517596646926576,0.0007216496486542904,0.0524741934054178,0.012875135287320982,0.09239067233890638,0.03497877668362737,0.41575805362192486,0.058562168338156015,0.3287323634920546,0.23111492180441925,3.5878850781955856,1.8687093634535459,8.903587345272799,0.23169399757925763,0.16007609291813654,0.08186672066130028,0.02112702306613609,0.006017384359022223,5.335637676336728,0.0002782455537669297,20.4016267564042,297.96109408796974,20.160271656484483,20.16336901162285,19.800410783556462,0.16108010771363082,0.1610798738839265
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408446966650345,50.0,37.01340623191125,0.0001364962178837086,0.0001418520860977356,0.3051823978780515,0.0007216536960185572,0.052474522433185296,0.012875205602880253,0.09238757708655247,0.034977538169379534,0.41574412453669557,0.05852936289814263,0.3288314668315653,0.23117474337872637,3.587825256621279,1.869917736122938,8.912487655485451,0.23167694054420684,0.16006948008032132,0.08186333406069436,0.021126574556949145,0.006017246378178448,5.326545987407502,0.00027628328946356347,20.41082573696303,300.0001512614396,20.173881043579584,20.176929660351362,19.803043884059523,0.16103906846315652,0.1610386577955171
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640846918695581,50.0,37.251092343091315,0.0001364944015396291,0.0001418499158542845,0.30518873353142345,0.0007216576826060878,0.052474845747055486,0.012875274681465298,0.09238453063138925,0.03497631920006762,0.4157304150428325,0.058497088520669656,0.3289289877249323,0.23123359987929168,3.5877664001207137,1.871107030989531,8.921252639642839,0.23166011424097827,0.1600629593921293,0.08185999202067692,0.021126130585446882,0.006017110487992405,5.3174898855214865,0.00027434831670585094,20.41988107657497,302.0393874740227,20.1872705568142,20.190271078476247,19.805620255399894,0.1609988483664518,0.16099826314485638
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408491072780085,50.0,37.48877858307064,0.00013649261271858647,0.00014184777851378877,0.3051949724298529,0.0007216616087676262,0.05247516305333528,0.012875342449716637,0.0923815313320629,0.03497511911952792,0.41571691777133224,0.05846533052009967,0.3290249577896733,0.2312915132530719,3.5877084867469327,1.872277603449035,8.929884641043502,0.23164351323820528,0.16005652771396645,0.08185669412367445,0.021125690986460288,0.006016976565313537,5.308469398344613,0.00027244122225440493,20.428796462458717,304.07879789168607,20.200445984009065,20.20339907406962,19.808140950397256,0.16095940047592766,0.16095865191018163
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640851263209421,50.0,37.72646494932802,0.00013649085067687572,0.00014184567316766675,0.3052011181142058,0.0007216654761554589,0.05247547467040232,0.012875408980937732,0.09237857849779632,0.034973937652882744,0.4157036296023058,0.05843408053465117,0.3291193986064881,0.23134849487059808,3.587651505129407,1.873429745109788,8.938385679871075,0.23162713305513963,0.16005018375970234,0.08185343908676637,0.02112525568713559,0.006016844609845392,5.299484469471534,0.00027056078457743073,20.437574164698333,306.11837933964733,20.213410846700317,20.21631715033245,19.810606594597896,0.16092072494603304,0.16091981879391182
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408533870992983,50.0,37.96415143896242,0.00013648911492225986,0.00014184359922952736,0.30520717221133337,0.0007216692858482142,0.05247578066833562,0.012875474289109314,0.09237567110930134,0.034972774393292286,0.41569054594905563,0.058403328166492595,0.329212335236062,0.23140456004515098,3.5875954399548537,1.874563764971627,8.946757856954111,0.23161096913810478,0.16004392561813882,0.08185022602984221,0.021124824585891887,0.006016714574582913,5.290535070947551,0.0002687065488392675,20.446216913569756,308.1581281161006,20.22616940523407,20.229029564294837,19.813017958387412,0.16088280360195717,0.1608817460221078
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408554795374286,50.0,38.201838049137166,0.00013648740497962977,0.00014184155613367454,0.30521313627840896,0.0007216730388866971,0.052476081114764664,0.012875538387749472,0.09237280818427607,0.03497162894861443,0.41567766239139176,0.05837306337057205,0.32930379235666024,0.23145972388393,3.5875402761160746,1.8756799662291543,8.95500323839235,0.2315950171529726,0.16003775146124616,0.08184705411322771,0.021124397587008795,0.0060165864142647085,5.281621171115658,0.00026687809110151204,20.454727363097724,310.19804061694146,20.238725800065403,20.241540452797256,19.815375793510434,0.16084561863651847,0.16084441626045476
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408575410939106,50.0,38.43952477707992,0.00013648572039100422,0.00014183954333510704,0.3052190118029284,0.0007216767362738901,0.05247637607486952,0.012875601289913644,0.0923699887774048,0.034970500941404824,0.4156649746756317,0.058343276454617406,0.32939379426412857,0.23151400128805272,3.5874859987119523,1.8767786462717393,8.963123855556729,0.2315792729851636,0.16003165954416346,0.08184392253768491,0.021123974600626465,0.006016460085373067,5.2727427346165285,0.00026507501832301913,20.4631080910558,312.23811333576595,20.25108405175838,20.253853832490584,19.817680833070618,0.1608091526101648,0.16080781261426208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640859572319298,50.0,38.67721162008247,0.00013648406071536655,0.00014183756030931234,0.3052248002037675,0.0007216803789753224,0.052476665611466085,0.012875663008213967,0.09236721198018069,0.03496939000884546,0.4156524787137996,0.058313958076844516,0.32948236487132315,0.23156740695141734,3.5874325930485873,1.8778600966956416,8.971121705136095,0.23156373273725267,0.160025648204598,0.08184083054404279,0.021123555542705185,0.006016335546130506,5.263899722402308,0.00026329696767915604,20.471361599232335,314.278342863555,20.263248061393615,20.265973600242294,19.81993379158235,0.16077338845688752,0.16077191863092663
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408615741441057,50.0,38.91489857503431,0.00013648242507929107,0.00014183560598569333,0.30523050574089927,0.000721683968935017,0.05247695001972343,0.012875723608032883,0.09236447643298515,0.03496829560654655,0.4156401683822286,0.058285092943402055,0.3295695261416194,0.23161995223069562,3.5873800477693094,1.8789246366510979,8.978998877650698,0.23154838614515175,0.16001971421220518,0.08183777639767907,0.021123140223927715,0.0060162127470667105,5.255092129622188,0.0002615417344282256,20.47949104494846,316.3187250178921,20.27522273147424,20.2779046502311,19.82213550717708,0.16073832574903027,0.16073672507395545
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408635469110893,50.0,39.15258563955257,0.00013648081326545595,0.00014183368011997375,0.3052361284672159,0.0007216875066145717,0.052477229258610446,0.012875783078624355,0.09236178150697298,0.034967217483795394,0.4156280408539858,0.05825667507498862,0.32965530188340886,0.23167165272711718,3.5873283472728876,1.8799725320660068,8.986757246155262,0.2315332325260258,0.16001385676686986,0.08183475984840004,0.021122728618810035,0.0060160916538681795,5.2463198938525295,0.0002598098067621273,20.48749846910935,318.3592569522493,20.2870112507665,20.289650168019616,19.824286597138343,0.16070394129920357,0.16070221351431735
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640865491167624,50.0,39.390272811056825,0.0001364792248213597,0.00014183178217046076,0.30524166999963714,0.000721690993008181,0.05247750341643215,0.012875841438657299,0.09235912633633471,0.034966155294418544,0.4156160922326364,0.05822869530641507,0.3297397146431321,0.23172252207843935,3.5872774779215653,1.8810040617862729,8.994398721131596,0.23151826772000178,0.16000807422487898,0.08183178011626961,0.021122320645351175,0.006015972228668733,5.237582970238832,0.0002581006526315433,20.495386247091087,320.3999354288856,20.298617317495662,20.30121384619099,19.82638773995264,0.16067022141977683,0.16066836976598556
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408674074466343,50.0,39.62796008702484,0.00013647765930573384,0.00014182991160872424,0.3052471319235742,0.0007216944290855433,0.052477772582123126,0.012875898707036027,0.09235651008584667,0.03496510870436652,0.41560431875937576,0.058201144742596876,0.32982278656426156,0.23177257367527931,3.5872274263247252,1.8820194992900021,9.00192518001849,0.2315034877003905,0.16000236500403578,0.08182883644846672,0.021121916225953313,0.006015854435222123,5.228881310721257,0.0002564137463263158,20.503156687614425,322.44075729633846,20.310044524699688,20.31259927179249,19.828439597330927,0.16063715300410566,0.16063518017141734
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640869296266595,50.0,39.865647464992584,0.00013647611628854315,0.00014182806791959677,0.30525251579292934,0.0007216978157918613,0.052478036845247385,0.012875954902900234,0.09235393195087103,0.03496407739171398,0.4155927168130294,0.05817401475855424,0.32990453938730085,0.2318218206611144,3.587178179338891,1.8830191126875049,9.00933846721174,0.2314888885736868,0.15999672758365965,0.08182592811928531,0.02112151528742184,0.006015738238902029,5.220214864034623,0.0002547485684754462,20.510812032744752,324.48171948942377,20.321296360229226,20.323809926335485,19.830442814208606,0.16060472352653207,0.1606026316015538
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408711581315325,50.0,40.1033349425543,0.00013647459535098537,0.00014182625060117377,0.30525782313009586,0.0007217011540478422,0.052478296295998414,0.012876010045625018,0.09235139115735579,0.03496306104665959,0.41558128291005286,0.05814729699941197,0.3299849944497851,0.23187027593228168,3.5871297240677236,1.8840031647212945,9.01664039406412,0.2314744665795693,0.15999116050458634,0.0818230544301342,0.02112111776096532,0.006015623606702058,5.211583575708408,0.000253104606047096,20.518354457892123,326.52281902923556,20.33237620674764,20.334849185795463,19.83239801874552,0.16057292104238438,0.16057071145581986
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640872993189619,50.0,40.341022516877736,0.0001364730964305614,0.00014182445959454575,0.3052630534340721,0.0007217044439748942,0.052478550818452985,0.012876064105085646,0.0923488866781995,0.03496205926470709,0.41557001242906333,0.058120983246918556,0.330064179604793,0.23191795828808576,3.58708204171192,1.8849719411188803,9.02383287352994,0.23146022193620422,0.15998566255357077,0.08182021542132512,0.021120723671533056,0.006015510474512377,5.202987418591278,0.00025148275316452264,20.525786478110565,328.5640525158214,20.343288027207123,20.34572102788589,19.834305997956257,0.1605417059541534,0.1605393863850499
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640874801992084,50.0,40.57871018578157,0.00013647161905401548,0.0001418226943285415,0.30526820860824694,0.0007217076866174445,0.05247880055014954,0.012876117112214515,0.09234641786374728,0.03496107178411438,0.4155589024460925,0.058095065716162554,0.33014211384171094,0.2319648787596578,3.5870351212403477,1.885925687567035,9.030917620862231,0.23144615029247795,0.15998023235337572,0.08181741028983158,0.021120332939225647,0.006015398819860853,5.1944263249977825,0.0002498821972170422,20.533110044930854,330.60541725592054,20.354034841096304,20.356428459851426,19.836167307299647,0.1605110737727676,0.1605086495885288
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640876584981082,50.0,40.81639794700837,0.00013647016285496554,0.00014182095436435823,0.3052732899724237,0.0007217108827806776,0.052479045571953715,0.012876169084394684,0.09234398401631701,0.03496009832565719,0.4155479498212903,0.05806953685534118,0.3302188176645088,0.23201104983556797,3.5869889501644376,1.8868646522430652,9.037896355589437,0.23143224849623475,0.15997486863938967,0.08181463845702293,0.02111994551330792,0.006015288612825589,5.185900232497384,0.0002483025201868011,20.540327155839375,332.6469105019388,20.364619752704773,20.366974579430615,19.8379825341371,0.16048101276478421,0.16047848889681782
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640878342541456,50.0,41.054085798298054,0.00013646872752158456,0.00014181923933040703,0.30527829856482475,0.00072171403314801,0.0524792859394045,0.012876220033000551,0.09234158443320323,0.034959138608824616,0.4155371513923073,0.058044389365998414,0.3302943120427771,0.2320564845293656,3.5869435154706393,1.8877890815160507,9.044770781101022,0.23141851401126406,0.15996957023166847,0.0818118994607454,0.02111956135866381,0.006015179820996341,5.177409079286427,0.000246743486261418,20.54743979267626,334.6885295288684,20.375045847193363,20.37736246762127,19.839752271104082,0.16045150823311363,0.16044888999771859
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408800750382935,50.0,41.29177373744124,0.00013646731275864362,0.00014181754887504283,0.30528323536119506,0.000721717138366315,0.05247952170545608,0.012876269968868674,0.09233921843787661,0.0349581923635691,0.41552650411459396,0.058019616217707654,0.33036861765070086,0.2321011957030768,3.5868988042969283,1.8886992168280798,9.05154256983679,0.2314049444943226,0.15996433601465118,0.08180919287702641,0.021119180445969398,0.00601507241307404,5.168952800830486,0.0002452048877464085,20.554449876943085,336.730271690092,20.385316115192822,20.38759511088144,19.84147709679107,0.16042254562269626,0.1604198387767179
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408817828169218,50.0,41.52946176227922,0.00013646591828751168,0.00014181588266656437,0.3052881012748026,0.0007217201990459252,0.052479752920477775,0.012876318902297759,0.09233688537998389,0.034957259330306405,0.41551600506140135,0.05799521064807166,0.3304417548670603,0.23214519606720455,3.586854803932801,1.8895952946942505,9.058213363286878,0.23139153779513486,0.15995916493715986,0.08180651832007471,0.02111880275169287,0.006014966358870788,5.160531329864364,0.0002436865450651848,20.561359269802914,338.7721344173835,20.395433452803797,20.397675401129376,19.84315757574353,0.1603941105205025,0.16039132131698813
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408834675000668,50.0,41.76714987048482,0.0001364645427181278,0.00014181423903039873,0.30529290177761964,0.0007217232182514749,0.052479979946641386,0.012876366917566629,0.09233458436367227,0.034956339142057216,0.41550565020133334,0.05797116006576216,0.33051373370645326,0.23218848813150986,3.5868115118684956,1.8904775738122186,9.064784896351089,0.2313782795729543,0.15995405370479393,0.08180387263857238,0.021118427826402792,0.0060148616569084,5.152144621013028,0.00024218581345614512,20.568170438164376,340.8141144393515,20.40540163587005,20.40760708125791,19.84479429122457,0.1603662272010695,0.1603633547943642
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408851294494076,50.0,42.00483805999125,0.00013646318575647636,0.00014181261761604018,0.3052976378569795,0.0007217261966274847,0.05248020284268621,0.012876414027107546,0.09233231477924053,0.034955431555088144,0.4154954367905943,0.05794745798186386,0.33058457352321896,0.23223108387066102,3.586768916129344,1.8913462820106233,9.07125875397599,0.2313651675301247,0.15994900129576062,0.08180125540234376,0.021118055639560034,0.006014758280409903,5.143792602610092,0.00024070246219978338,20.574885151199574,342.85620931089267,20.415223413390937,20.41739289482609,19.84638778110065,0.1603388831954627,0.16033592701793864
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408867688727797,50.0,42.24252632880508,0.00013646184724174084,0.0001418110182337975,0.3053023099600602,0.0007217291345244631,0.05248042163226941,0.012876460235112198,0.09233007607124592,0.03495453634831179,0.4154853623295498,0.057924098805716744,0.330654294417073,0.232272996146563,3.5867270038534422,1.8922016393888736,9.077636477303821,0.23135220084199903,0.15994400699118108,0.08179866650920599,0.021117686211040345,0.006014656200856724,5.135475197713395,0.0002392365464202862,20.581505048890815,344.8984167460811,20.42490133912783,20.427035393117983,19.847938565806658,0.16031206219243238,0.16030902280096138
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408883863165205,50.0,42.48021467492299,0.00013646052671815673,0.00014180944033753175,0.3053069197478701,0.000721732032944313,0.05248063642329279,0.012876505565815296,0.09232786763538865,0.034953653278553196,0.4154754240987421,0.05790107553079162,0.3307229134114646,0.23231423489413813,3.586685765105867,1.8930438686066822,9.08391961087352,0.2313393754567584,0.15993906949923004,0.08179610512081092,0.021117319447284153,0.006014555398463803,5.127192333449982,0.00023778746074297087,20.588031894845344,346.94073432152726,20.434438141393162,20.43653729401625,19.849447160781065,0.1602857586685183,0.1602826356871453
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408899823316943,50.0,42.71790309638825,0.0001364592237252633,0.00014180788337532198,0.3053114689061763,0.0007217348928994161,0.052480847327008126,0.012876550044320374,0.09232568888841652,0.03495278211087582,0.415465619473437,0.05787838130349514,0.3307904470443678,0.23235480970708472,3.5866451902929204,1.8938731879085213,9.090109670621922,0.23132668728178687,0.15993418754890415,0.08179357038406561,0.021116955252374885,0.006014455855078235,5.118943934680903,0.00023635458084446186,20.594467404905668,348.9831596774785,20.44383647236085,20.44590123871245,19.850914068035816,0.16025996796992192,0.1602567600010996
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640891557474097,50.0,42.95559159129064,0.000136457937797904,0.00014180634678946473,0.30531595914550314,0.0007217377154126327,0.05248105445801708,0.012876593696599825,0.092323539268125,0.034951922618581675,0.4154559459236246,0.05785600942316981,0.3308569113682809,0.2323947298378765,3.5866052701621287,1.8946898111236272,9.096208143883759,0.23131413218367136,0.1599293598900221,0.08179106143113207,0.021116593528038952,0.006014357554179276,5.1107299240012125,0.000234937263452691,20.600813247149564,351.02569051781956,20.453098908066266,20.455129791707026,19.85233977615634,0.16023468631250712,0.1602313908483296
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.64089311012515,50.0,43.193280157736105,0.00013645667039772648,0.0001418048323533666,0.3053203840792273,0.0007217404972489084,0.05248125724729479,0.012876636383886015,0.09232141811435059,0.03495107455777619,0.4154464004785849,0.05783396072952342,0.33092233999447807,0.2324340222243203,3.5865659777756846,1.8954939209324186,9.102216376695495,0.23130172516318404,0.15992458783512217,0.08178858177922536,0.021116234758583832,0.006014260383407188,5.102550224189396,0.00023353923934952336,20.607070711280127,353.06832504874944,20.46222755072782,20.46422510666954,19.853724845959043,0.16020983249449566,0.16020646121409254
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408946402765094,50.0,43.4309687935634,0.0001364554215622512,0.00014180334011803185,0.3053247432779125,0.0007217432383197183,0.05248145562186821,0.012876678086612239,0.0923193247253148,0.03495023765236367,0.4154369799801993,0.05781222955040351,0.3309867559818787,0.232472702366245,3.5865272976337605,1.8962857476461321,9.10813597813501,0.2312894670467791,0.1599198706542889,0.08178613172674114,0.02111587900285824,0.0060141642935749385,5.094404770301941,0.00023216105180759518,20.61324163343168,355.1110607498053,20.471225276280407,20.47319006661876,19.855069857476586,0.16018537880326367,0.16018194654837753
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408961492907315,50.0,43.66865749670392,0.00013645419011306764,0.00014180186866316982,0.30532904143300477,0.000721745941223764,0.052481649943891005,0.01287671889020437,0.0923172585069909,0.034949411655193684,0.41542768175518696,0.05779080583338594,0.33105017033156836,0.23251077394488212,3.5864892260551233,1.8970655313190004,9.11396858255134,0.2312773465989589,0.15991520606012485,0.08178370879588281,0.021115525949998132,0.006014069299062956,5.0862934922785925,0.0002308004655096964,20.619327981044187,357.153894926709,20.480095089048532,20.482027642334117,19.85637531591029,0.16016134788463096,0.16015786289238684
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.640897637466875,50.0,43.90634626512501,0.00013645297581387397,0.00014180041770822248,0.3053332792798816,0.0007217486064779049,0.0524818402422715,0.012876758799820028,0.09231521882997519,0.03494859631563911,0.41541850297112803,0.05776968331597216,0.33111260236363027,0.23254824910931707,3.586451750890688,1.8978334940729173,9.119715737789871,0.23126536194337483,0.15991059303455693,0.081781312650479,0.02111517557342795,0.006013975368232785,5.078216318785689,0.0002294573788404065,20.625331507258647,359.19682516981317,20.48883971517991,20.490740556975098,19.85764175380639,0.16013772494087308,0.16013419629244566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6408991055444573,50.0,44.14403509732667,0.00013645177801385953,0.00014179898646670032,0.30533745951031777,0.0007217512355194416,0.05248202675073501,0.012876797870645221,0.09231320534894455,0.03494779148954103,0.4154094420736695,0.05774885576329617,0.33117406210593114,0.23258513239047363,3.5864148676095318,1.8985898067596796,9.12537862160442,0.23125350721836097,0.15990603041587836,0.08177894208218019,0.021114827747770425,0.006013882508929896,5.07017315614962,0.00022813047940030567,20.631253466823846,361.2398497413746,20.497461066483464,20.49933070230294,19.858869546200054,0.1601145214479352,0.16011095350028087
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6409005550259548,50.0,44.381723992731665,0.00013645059534421025,0.00014179757327574996,0.30534158820491625,0.0007217538313800412,0.05248221005778627,0.012876836244524062,0.09231121821065418,0.03494699721716235,0.41540049972229753,0.057728316988356405,0.33123454349056475,0.23262141512326281,3.5863785848767424,1.8993345514221456,9.130957770684306,0.2312417696589719,0.15990151679358328,0.08177659437186935,0.021114482176506126,0.0060137907973929665,5.062163872000012,0.00022681635749646298,20.637094251184514,363.28296806750785,20.505959644188298,20.507798529949067,19.86005879528928,0.16009179439243726,0.1600881771330627
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6409019856639127,50.0,44.61941294864634,0.00013644942808293444,0.00014179617848255818,0.30534566367161636,0.0007217563934345088,0.05248238993820297,0.012876873864540443,0.09230925643322169,0.034946213115773485,0.41539167149880585,0.05770806069436873,0.33129407736711436,0.23265711890915408,3.5863428810908515,1.9000680137965913,9.136455192073312,0.23123015233372005,0.1598970513278149,0.08177427026554704,0.021114138955649665,0.006013700152993073,5.0541884227219285,0.0002255164138175293,20.642856231871573,365.32617690488723,20.514339184849003,20.5161477946467,19.861210229055228,0.1600694963770822,0.16006582754648158
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6409033979338004,50.0,44.857101963251395,0.00013644827582771452,0.00014179480160393524,0.30534968742935614,0.0007217589225683517,0.052482566502925126,0.012876910755888963,0.09230731950102111,0.0349454389773891,0.4153829550826558,0.05768808062990176,0.33135267933401835,0.2326922528460671,3.5863077471539384,1.900790395470617,9.141872285390681,0.2312186517700891,0.15989263294297312,0.08177196907772397,0.021113798019054195,0.006013610559905549,5.046246728034289,0.00022423006181447296,20.648540962413943,367.3694741129712,20.52260208846077,20.52438088657029,19.862324316959064,0.1600476231270674,0.16004389907962613
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6409047923110847,50.0,45.09479103472749,0.0001364471381762329,0.00014179344215669142,0.3053536609970739,0.0007217614196670771,0.05248273986289273,0.01287694694376421,0.09230540689842648,0.0349446745940239,0.41537434815330876,0.057668370543524125,0.3314103649897151,0.23272682603192152,3.586273173968084,1.9015018980318237,9.14721045025566,0.23120726449556278,0.1598882605634578,0.08176969012291091,0.02111345930057288,0.006013522002305728,5.038338707656012,0.0002229567149382624,20.654149996340507,369.41285755121817,20.53075075501877,20.532500195894304,19.863401528461942,0.16002617036759043,0.16002238607158492
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6409061670012837,50.0,45.332480161635225,0.0001364460167543796,0.00014179210211453337,0.3053575772274791,0.0007217638811310885,0.05248290943276647,0.012876982286697593,0.09230351830468579,0.03494391985666193,0.4153658492677779,0.057648934373079726,0.3314671648631035,0.2327608638569402,3.586239136143065,1.9022026537627874,9.152470715225208,0.2311960086488711,0.1598839364356097,0.081767437488944,0.021113123377209685,0.0060134343822153035,5.030464262061307,0.00022170058702477224,20.659684030777495,371.456326191645,20.53878636926445,20.54050696037289,19.86444230861972,0.16000505539567678,0.16000122206742567
